source_id,category,store_name,main_menu,price,road_address,district,latitude,longitude,image_url_1,image_url_2,image_url_3
808,KOREAN,청우,한우선지 해장국,7000.0,서울특별시 강서구 마곡서로 152 (마곡동) B동 301-303호,강서구,37.5676859104888,126.82597944995,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/cb672ab2-349b-40a2-9e81-9848193ec50a.jpeg,,
809,KOREAN,체리김밥,김밥,3000.0,서울특별시 강서구 까치산로4나길 2 (화곡동) 1층,강서구,37.5419702574196,126.844212039349,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/1c29ee7c-8e75-425c-9702-e5ae2ad45987.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/7d19f728-82c9-484e-bdce-2f6a515b6de6.jpg,
810,KOREAN,춘천집,점심특선 닭갈비,8900.0,서울특별시 강서구 양천로 34 (방화동) 1층,강서구,37.5725011774135,126.807682870586,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2d1ef6e4-9300-4e79-85bd-613b95164649.jpg,,
811,KOREAN,카페 샌드백,또띠아랩(모든종류),7800.0,서울특별시 강서구 등촌로39길 17-5 (등촌동) 1층,강서구,37.5454186548899,126.86126706806,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/1d7cae78-60bb-4507-8c5a-bf937f425bcb.jpg,,
812,WESTERN,칸스KANS,(칸스)브리또,4900.0,서울특별시 강서구 방화동로5길 12-1 (방화동) 1층,강서구,37.5640804768635,126.810239778492,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f3ba034e-d3ba-4c58-b114-1b07da5ba2ce.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/fbc03017-4002-4d73-a5ef-f294980b4b81.jpg,
813,KOREAN,칼국수와 반찬이 맛있는 밥집,바지락칼국수,5000.0,서울특별시 강서구 방화동로16길 18-3 (방화동) 1층,강서구,37.5710393180512,126.812956053198,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/7028121c-fbd2-45ff-9f43-2925b5fec572.jpg,,
814,BAKERY,타르데마 베이커리,에그타르트,990.0,서울특별시 강서구 강서로46길 9 (내발산동) 1층,강서구,37.5508932986207,126.836942560718,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/dc7c4f0d-f479-4807-a270-b446322a816c.jpeg,,
815,WESTERN,파스따꼬,타코알빠스톨,3000.0,"서울특별시 강서구 강서로52길 43 (내발산동, DH647) 1층 103호",강서구,37.5579923234822,126.840556795103,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a69789a6-fe90-4d36-8c33-7133ce0b63fa.jpeg,,
816,WESTERN,파스타고 마곡점,알리오올리오(홀 포장),10800.0,서울특별시 강서구 마곡중앙5로 6 (마곡동) 2층 215호,강서구,37.5673140391214,126.827554917518,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/efc04cd8-c8e4-4710-9c9e-ed2daf7865eb.jpg,,
817,WESTERN,포노,스파이시감베로니,10000.0,"서울특별시 강서구 화곡로55길 35 (화곡동, 대상힐탑) 1층",강서구,37.5529543252769,126.847945273414,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/07861410-802e-4518-a69a-1f05bc541e69.jpg,,
818,KOREAN,필김밥,김밥,3000.0,서울특별시 강서구 곰달래로49길 23 (화곡동) 1층,강서구,37.5327391552075,126.857629381556,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/96bbfc7f-8b26-48e4-b7ff-5f618c769b8d.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4967fc91-6c9e-4be5-b6f9-1b0af8f9780c.jpg,
819,KOREAN,한우리네 칼국수,칼국수,7000.0,서울특별시 강서구 강서로 207 (화곡동) 1층,강서구,37.5443743879828,126.837392186235,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/8be954f8-a199-4bba-aeb0-97d1ba0c3213.jpg,,
820,KOREAN,할매칼국수,칼국수,7000.0,"서울특별시 강서구 월정로 108 (화곡동, 해창위너스빌) 101호",강서구,37.5288882984528,126.839250306717,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/68d7974d-96b4-4363-96c2-364ceb294ac9.jpg,,
821,KOREAN,홍두깨손칼국수,잔치국수,6000.0,서울특별시 강서구 초록마을로2길 48 (화곡동) 1층,강서구,37.5432592790771,126.843502478979,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a20637ca-efce-4a81-8edf-76ff064b53f3.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/30c9a189-a3f8-49d4-aa90-6e7c397eef54.jpg,
822,CHINESE,황제마라탕,마라탕(400g),8000.0,"서울특별시 강서구 공항대로 103 (마곡동, 마곡 엠밸리 9단지) 판매시설 4동 1층",강서구,37.5622669688172,126.81920602303,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/5b6eda62-4a7f-45a2-b9b7-437e6866572e.jpg,,
823,KOREAN,개봉분식,떡볶이,2500.0,서울특별시 구로구 고척로21나길 65 (개봉동),구로구,37.5018399524464,126.842280378177,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ee2ec794-35db-4077-88fe-84ae3f7f58e6.png,,
825,KOREAN,고가네 며느리,백반,8000.0,서울특별시 구로구 신도림로15길 21-34 (신도림동) .,구로구,37.5108881843626,126.880418428522,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d6703b82-88d6-4684-b7db-fc216f2ab9f3.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/640543f8-b924-4b1a-bed9-96632f78d728.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/476199b3-673f-498b-b4cd-214c6f9f0ce1.png
826,KOREAN,고척칼국수,멸치칼국수,7000.0,서울특별시 구로구 경인로47가길 5 (고척동) .,구로구,37.5016232956254,126.865313484443,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a27cd67f-d487-4c3c-aa37-7381c49a86e1.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/12f07dc2-b4a2-4034-9045-bbf994847015.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/bbd11edc-148f-4a8c-9767-f746db254fef.png
827,KOREAN,구로숯불돼지불백,돼지불백,9000.0,서울특별시 구로구 가마산로27길 60 1층,구로구,37.4994337951479,126.890544226576,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/8c0ba953-d6bd-42b9-a6d0-a7a97d55099f.png,,
828,KOREAN,국수뜨락,멸치국수,5000.0,서울특별시 구로구 구로중앙로 43 1층,구로구,37.4935907571883,126.889852111075,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a6d5cf53-bacf-49fe-82fa-f9f4c4cb6607.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/67afdd13-1907-42e9-8f29-2f0a4a5757c4.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b9c61b76-b7b4-4b6e-bc58-5c53a3bff04d.jpg
829,KOREAN,국수박사,잔치국수,7000.0,서울특별시 구로구 디지털로31길 120 한신플러스상가1동 106호,구로구,37.4884700177382,126.890773027393,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/7926ec07-a969-4c0b-9fcb-5e7236b92a37.png,,
830,KOREAN,금정식당,된장찌개,7000.0,서울특별시 구로구 구로중앙로28길 53-8 1층,구로구,37.500439184017,126.888379456035,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/78b2789c-c8f0-4871-8984-55fbd68382ed.png,,
831,KOREAN,길손식당,삼겹살,8000.0,서울특별시 구로구 고척로40길 33-5 .,구로구,37.5016599031868,126.851146266459,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/3e42323d-94be-4303-869d-c22c68172b78.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c6437795-883b-4899-9c0d-47613d5b4f85.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/821be18b-ceb7-4c69-a621-25427eda78b6.jpg
832,KOREAN,김밥짱,김밥,3500.0,서울특별시 구로구 구로동로 125-1 (구로동),구로구,37.4898228680199,126.884047438304,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9781fb08-5fa1-4a0a-82eb-598a8b34bd6c.png,,
833,KOREAN,김밥천국,김밥,3500.0,서울특별시 구로구 구로동로 119-2 (구로동),구로구,37.4892979453006,126.884143457518,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/51a361d9-c852-4704-90af-456118b28d49.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9f4d4224-967f-4bdf-81f1-986723623b13.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/183ea233-7c3e-4df4-aa8d-ce2017c75134.jpg
834,BAKERY,까레몽 과자점,식빵,2900.0,서울특별시 구로구 고척로27길 107 (개봉동) 1층,구로구,37.5064896127073,126.845160396874,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a9402577-73ef-4677-895d-cda1d6bce83c.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f8e33c67-eca9-4319-abe8-465c1b0db9fc.png,
835,KOREAN,꿀꿀이생고기맛집,생삼겹살,12000.0,서울특별시 구로구 중앙로 32 1층,구로구,37.500768283874,126.863856941873,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/3a9a5f5d-0529-4760-b96f-788bd47f6735.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ec39bed3-fa3b-4177-8e24-af63842687ad.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b6c8ac91-3e76-4ceb-b030-554c2b2f5704.jpg
836,KOREAN,늘푸른채 샤브샤브,소고기샤브,18000.0,서울특별시 구로구 구로중앙로19길 20 (구로동) 2층,구로구,37.494386306244,126.888084163613,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/5c76892f-0288-463e-92be-e07ab51e8cfa.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/638364e9-aace-4901-bff7-be11584b3f1d.png,
837,KOREAN,다복집,선지해장국,8000.0,서울특별시 구로구 도림로14길 2 1층,구로구,37.4874482618897,126.888731102402,,,
838,KOREAN,닷컴분식,칼국수,6500.0,서울특별시 구로구 남부순환로 97길 20-6 1층,구로구,37.4940384973276,126.858645629031,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c4b3f85e-3629-4d56-b53a-2caadea97932.jpg,,
839,KOREAN,대형식당,삼겹살(국내산 200g),14000.0,서울특별시 구로구 구로동로 100 1층,구로구,37.4875902191679,126.885110476185,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/99ac72ae-9220-4ed3-bf96-486966e4d099.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/14d1d38a-6214-4c6e-8b66-85012357115d.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d2617941-c908-41b1-a747-45394a0c0e22.jpg
840,JAPANESE,동명,등심카츠,6900.0,서울특별시 구로구 경인로47길 6 1층,구로구,37.5000160158822,126.86732495519,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9d54a2d8-fec8-446c-b33b-d5e5831ab53d.png,,
841,JAPANESE,린초밥,점심특선초밥,11000.0,서울특별시 구로구 디지털로32나길 17-45 2층,구로구,37.4851745815704,126.899502996554,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/e52bbbe1-e3b7-464d-93bb-cd193ce92591.png,,
842,KOREAN,만원족발,순살족발(800g),10000.0,서울특별시 구로구 구로동로8길 96 (구로동) 1층,구로구,37.4897720005788,126.888201408596,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9b1d3323-0c01-4aa2-812b-97be371cd2ba.png,,
843,KOREAN,명가분식,된장찌개,7000.0,서울특별시 구로구 오류로8길 85 (오류동),구로구,37.4931325154748,126.844707276028,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/bf496211-183b-4e09-b949-14f849cad890.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/697c8864-50f3-40e8-8e6b-78190ea54545.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4b1331f0-71b5-44fc-8dbf-ba30b815e2f7.jpg
844,KOREAN,명동분식,김치찌개,5500.0,서울특별시 구로구 디지털로19길 15,구로구,37.4804424100042,126.889817484419,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/1b7e8118-dd52-4b97-970a-ed25736a5654.png,,
845,KOREAN,명태본가,명태조림,11000.0,서울특별시 구로구 구로중앙로19길 20,구로구,37.494386306244,126.888084163613,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/5d5857d2-3574-49e1-88a1-f9f98f4f50bd.jpg,,
846,KOREAN,미란이 식당,된장찌개,6000.0,서울특별시 구로구 고척로40길 33- 3 1층,구로구,37.5017071777617,126.851052419261,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/d13ac2cb-6d2c-4d15-8850-bf81c8a42bf2.png,,
847,KOREAN,박가네보리밥칼국수,바지락칼국수,8000.0,서울특별시 구로구 구로동로22길 23 1층,구로구,37.4895609364608,126.885795964473,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2c0add36-dff5-4697-a3aa-c081754e5db2.png,,
848,KOREAN,박리미진분식,김밥,2800.0,서울특별시 구로구 구로중앙로8길 27 (구로동),구로구,37.4924504704356,126.893119031282,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/5204b7ac-e9cf-4e0e-892b-77f42a6306e0.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/a0a6152b-b264-4a98-a3cc-08bd82941f45.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c161daab-ed7b-481c-8763-4bc1a6ad3d41.jpg
849,KOREAN,백화돈,목살,16000.0,서울특별시 구로구 디지털로32가길 25,구로구,37.4821488683208,126.898930994884,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/1fe83cec-7cd4-4480-b833-13d772e9fd94.png,,
850,KOREAN,병규네부대찌개,부대찌개,9000.0,서울특별시 구로구 오류로8길 87 1층,구로구,37.4931895997806,126.844814356961,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b2ae4a79-3250-47a2-8bb4-f4c72fdadde4.png,,
851,BAKERY,브레드홍,단팥빵,1500.0,서울특별시 구로구 오류로72 1층,구로구,37.4909116304113,126.840919311443,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/943d623a-5fa3-4fc8-b679-ca818fabe5b0.png,,
852,KOREAN,삼거리식당,칼국수,8000.0,서울특별시 구로구 구로동로38길 18 동쪽상가1층,구로구,37.4947357976127,126.883873839379,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9af4b5b5-07f9-4d12-8001-bf28e1ca1e76.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/440a7980-c6c6-4ecb-90d6-c346afd6888d.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/6636bc61-991b-44d9-9072-b6c07ea92fce.jpg
853,KOREAN,삼삼치킨,치킨,14000.0,서울특별시 구로구 경인로47길 42 (고척동),구로구,37.5011450682337,126.865970272804,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/42b48989-a4b1-4ee3-b90e-11b8ded19639.png,,
854,KOREAN,삼삼칼국수,칼국수,6000.0,서울특별시 구로구 구로동로22길 26,구로구,37.4894143941547,126.885849332166,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/7f09f378-06b1-4bd0-8ce1-be46fd5f255f.png,,
855,KOREAN,새벽분식,김밥,3500.0,서울특별시 구로구 오류로 70 (오류동) (오류동),구로구,37.490768864775,126.840885013086,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/0c7d5f6a-72f2-47d7-a42c-7ac9e3383d2a.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/581845f4-bae7-407a-b4ab-c060bb7783f0.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/7ea84563-7ed0-441d-8d19-7a5b4d94673e.jpg
856,KOREAN,선머슴닭발,-,,서울특별시 구로구 신도림로7길 2 (신도림동) 1층,구로구,37.5079544692731,126.879840861674,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/ea16deae-f363-4c3b-ab98-a973e7226343.jpeg,,
857,KOREAN,설가네부대찌게,부대찌개,10000.0,서울특별시 구로구 경인로 318-9 1층,구로구,37.496733035745,126.855730205031,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/9a3a2610-427f-4f71-b98d-5421787b6f64.png,,
858,KOREAN,숲풀림곱창,김치찌개,8000.0,서울특별시 구로구 경인로59길 8 (신도림동) .,구로구,37.5063918465946,126.883427027522,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/7af658d2-7c6b-409b-a29d-947bb266a573.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b592431b-8ed4-4f78-bde5-a3773c1771d4.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/4ec2e329-2cf0-4047-a241-e21d4cf91b29.png
859,ETC,신도계란,왕란(한판),7000.0,구로구 신도림로11길 9-28 1층,구로구,37.5081069086818,126.879565101382,,,
860,KOREAN,옛날 손칼국수,칼국수,7000.0,서울특별시 구로구 신도림로11길 5 1층,구로구,37.5082619643959,126.880000747455,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/db56ce10-ed58-413b-b046-84eb052e9d49.png,,
861,KOREAN,옛날고기집,냉면,6000.0,서울특별시 구로구 디지털로19길 40 (가리봉동) 1층,구로구,37.4815868827479,126.890023385386,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c9a208cb-8cb2-438d-8c33-71f183c21d56.png,,
862,KOREAN,오늘부터우리는,대패삼겹살,10000.0,서울특별시 구로구 개봉로3길 40 1층,구로구,37.4864154231168,126.854038861329,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/5e4a7736-9e1f-4ab8-91e3-2f7d0e8ddded.png,,
863,KOREAN,용갈비,삼겹살(국200g),15000.0,서울특별시 구로구 구로동로 96-4 (구로동),구로구,37.4874911296461,126.885317886534,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b6971b7d-d81f-479e-b717-b1eec27a2abb.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c886219d-4781-45f7-a3ff-d659b7560b20.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/64c23242-9b0d-4a85-bb73-4d071ee655f7.jpg
864,KOREAN,용아식당,냉동삽겹살,10000.0,서울특별시 구로구 남부순환로105라길 20,구로구,37.480415168995,126.889688183728,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/2e014838-72ae-4d33-bb4a-e4eb4569d44e.png,,
865,CHINESE,우동.짜장,자장면,5000.0,서울특별시 구로구 구로동로 126-16 (구로동),구로구,37.4900142033653,126.885114678947,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/cc42efe2-6292-493c-8fe1-bf7289590b43.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f939d78a-bd4e-4567-935f-f1b31ed3afc7.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/5be01c10-c907-4d47-ad3f-23bc0699998f.jpg
866,KOREAN,우리동네김밥,김밥,2000.0,"서울특별시 구로구 경인로40길 11 (개봉동, 영화아파트) 상가동 1층, 102호",구로구,37.4960567771925,126.859422554119,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/58593022-9e0b-43c5-a155-a6a345d8f106.png,,
867,KOREAN,우리식당,소불고기,8000.0,"서울특별시 구로구 중앙로3길 50 (고척동, 고척공구상가 지하)",구로구,37.4999556964527,126.860331722115,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/c026281b-64e5-4a68-9242-e5e4bc19992d.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/8e9a53df-3d79-4d36-8c53-65b66d88f6f0.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/02917f66-c87b-4e7c-a6e6-4c3a778ba06b.jpg
868,KOREAN,우리집국수김밥,멸치국수,6000.0,서울특별시 구로구 시흥대로577-11 1층,구로구,37.4844882862976,126.901864172583,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/331b3007-aca8-480b-b390-7fac4ff8493e.png,,
869,KOREAN,우리집식당,돼지갈비,15000.0,서울특별시 구로구 디지털로 27길 67 1층,구로구,37.4839234172435,126.890259885277,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/b72d4fac-e1f5-411b-a761-cac33c95acf5.png,,
870,KOREAN,원이랑 아구찜,순살아구찜,46000.0,서울특별시 구로구 개봉로18길 16 (개봉동) 1층,구로구,37.4913524386688,126.856793522742,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/63e55718-cc29-42ec-9a2b-7ec9983b60de.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/1916f5ed-c40a-410c-9b4c-71b8b6a71561.png,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/3f17f7ee-a895-4f18-92a7-46d99737a91e.png
871,KOREAN,윤경이네,삼겹살,15000.0,서울특별시 구로구 도림로 36 지층,구로구,37.487320392647,126.888618221606,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/f9f0dfb5-68e5-4661-b919-f02c2c204ae9.jpg,https://eatssu-bucket.s3.ap-northeast-2.amazonaws.com/goodPriceStoreImg/e26cec3f-cfb0-40ad-9569-f42c63a2d543.jpg,
